id,tweet,time,lat,long,hashtag
1622193568893870082," @SachaNoko:  Dans le doc Baby Foot, Jean-Michel Aulas fait son mea culpa sur le cas Sara Gunnarsdottir. LIslandaise avait fait",2023-02-05 11:21:00+00:00,31.02353111017957,-122.67783311025356,
1622193535884615680, @AleHeros: FIFA divulgou o ranking dos campees mundias de clubes! ,2023-02-05 11:20:52+00:00,39.27305937742801,-83.46400408038872,
1622193526028091392,"@0800Cj Lo de Herrera se puso modo, cuando jugas al FIFA y  toca todos los botones para que no te hagan el gol",2023-02-05 11:20:50+00:00,30.84480384195,-96.726934629424,
1622193514011410433, @arielipillo: THE GREATEST OF ALL TIMES!@Cristiano Ronaldo SIN AYUDASCONTRA LA PRENSACONTRA LA FIFA &amp; UEFACONTRA LA ELITE CONTRA,2023-02-05 11:20:47+00:00,38.609384645600656,-81.0162589604702,
1622193463067549696,Is FiFa 23 servers down again ? How to check FUT server status?  ,2023-02-05 11:20:35+00:00,37.86433665041884,-98.12027167673766,
1622193414988259328,"@AkunatuJay @BarcaUniversal @sport This isn't fifa, rest. Balde has shown signs of inexperience and just because he pulls out flashes of brilliance, that does not mean he's ready for all the games.",2023-02-05 11:20:23+00:00,38.92191604231157,-99.580572531155,
1622193406473818113,@doiya_saaan ,2023-02-05 11:20:21+00:00,28.125092562913004,-76.34770823794433,
1622193393756504064,"Me hace gracia lo de este chaval, farda de que es pro player de fifa cuando ni lo es, insulta a todo el mundo, te habla y te bloquea para que no contestes, y encima amenaza con denunciar, cuando a @Maculletty le dijo esto (tercera foto), hay que ser fracasado xd ",2023-02-05 11:20:18+00:00,38.204704901343646,-103.95915172145423,
1622193387779813382, #FIFA OVR180130FIFA@FIFAMOBILE_NXJ,2023-02-05 11:20:17+00:00,46.95032308269914,-75.71051399293412,#FIFA
1622193383610499073,@FIFA22_INFO Only good tradeable pull this whole fifa ,2023-02-05 11:20:16+00:00,30.18629323249105,-76.37057348408571,
1622193235983466496, @GamingJay92: FIFA 23 - FUT Champs  via @YouTube #fifa23 #FUT23 #sanchez #icon #futchampions #twitch #xbox #gamep,2023-02-05 11:19:41+00:00,28.125908954289045,-90.32135657220296,#fifa23 #FUT23 #sanchez #icon #futchampions #twitch #xbox #gamep
1622193222524059648,"@WichtelWerkstat @hajoseppelt Kommt darauf an, wie viele das genauso sehen. Die Situation ist hier etwas anders als bei der fifa. Sollten auch Sponsoren oder Fernsehsender abspringen, sinken die Einnahmen. Und Geld regiert nunmal die Welt.",2023-02-05 11:19:37+00:00,37.19394169601303,-97.64235128720796,
1622193213732700163,FIFA 23 - FUT Champs  via @YouTube #fifa23 #FUT23 #sanchez #icon #futchampions #twitch #xbox #gamepass #youtube #gaming #instagram #liverpool #lfc #ynwa #live #fan #football #tiktok #ultimateteam #goal #like #comment #subscribe #openchallenge,2023-02-05 11:19:35+00:00,30.756956555383105,-111.89859604000698,#fifa23 #FUT23 #sanchez #icon #futchampions #twitch #xbox #gamepass #youtube #gaming #instagram #liverpool #lfc #ynwa #live #fan #football #tiktok #ultimateteam #goal #like #comment #subscribe #openchallenge
1622193203184111618,@HPePatronelli @BocaJrsOficial @mauriciomacri Esta en la FIFA....800 escalones ms alto.,2023-02-05 11:19:33+00:00,45.16682056126589,-93.01278507350602,
1622193176529215488,"@nilojeda Cmprame un mando de Xbox anda que el fifa me ha jodido el da ,que vas volando anda Nil",2023-02-05 11:19:26+00:00,40.92510121770036,-123.7521308214756,
1622193172628512769,Quoi de neuf dans le dossier fifa de toffolo,2023-02-05 11:19:25+00:00,43.44311758241682,-105.12152368517016,
1622193149559848961,"@Pritch_23 @UniqueRiggers Played weekend league for the first time in about a month this weekend, and lets just say it was the most boring FIFA experience Ive ever had, multiple game where Ill have double the passes and wed both have like 2 shots in 90 minutes, because Im trying to play, they aint",2023-02-05 11:19:20+00:00,41.19237826254219,-123.99078094027088,
1622193148435865600,"New video by Ovvy - Best FIFA 23 Tutorials Tricks &amp; Skills: I COMPLETED 2 X 88+ PRIME, MID OR WC ICON PACKS &amp; THIS IS HOW EA REWARDED ME! ",2023-02-05 11:19:20+00:00,32.73466899823189,-112.70490041626296,
1622193140110163969,Con acento marroqu: La #ONCF une fuerzas con la #FIFA para el #xito de l...  ,2023-02-05 11:19:18+00:00,34.94618974527115,-108.70485407959872,#ONCF #FIFA
1622193093108813826,Fifa serisini mzikler keif etmek iin oynayan o kii,2023-02-05 11:19:06+00:00,39.0564202687601,-77.38264721549164,
1622193080374894593,"@hajoseppelt Alles korumpierte Arschlcher, egal ob IOC oder Fifa.",2023-02-05 11:19:03+00:00,30.41730902704633,-74.70807212936117,
1622193044878401540,@Xbox FIFA does. It certainly doesn't do what you tell it to.,2023-02-05 11:18:55+00:00,38.23736406192207,-121.70170035609074,
1622193016147435520, @AMushika: We play fifa not your heart  ,2023-02-05 11:18:48+00:00,47.439634084523576,-70.96830234337855,
1622193006978764802,Buy while they are cheap. List for 12 hours. Enjoy life and make coins. #fifa23 #fut23 #fut23trading #fifacoins #fifa #ultimateteam #profit #tradingdiscord #fifatrading #fifainvesting #fifatradingtips #fifatips #futtrading #futtips #futmarket ,2023-02-05 11:18:46+00:00,38.40058141794408,-81.25423956073669,#fifa23 #fut23 #fut23trading #fifacoins #fifa #ultimateteam #profit #tradingdiscord #fifatrading #fifainvesting #fifatradingtips #fifatips #futtrading #futtips #futmarket
1622193006924238848,T no meu time no FIFA!! ,2023-02-05 11:18:46+00:00,48.63788090755413,-102.41300703412304,
1622192968630149120,@FelixJohnston_ Sky Sports has gone down the pan in a lot of ways when they now have a show that basically has ex fifa YouTubers on to discuss Football matters,2023-02-05 11:18:37+00:00,32.228885426478136,-69.06217648409569,
1622192951991443456,"@Ken02450830 @RZzer0 Correccin pquelo saltamontes , cuando juegas fifa desde siempre ya sabes que : la conexin es lo primordial , luego las manos y al final el equipo !",2023-02-05 11:18:33+00:00,30.02128674820513,-88.48809909610252,
1622192951161159680,Only people who've never kicked a ball in their lives would argue that Dyche implemented his style in 2 weeks while Potter hasn't been able to do the same in 6 months at Chelsea. STOP MIXING REALITY WITH FIFA!!!,2023-02-05 11:18:33+00:00,25.12272805394924,-77.28790796714986,
1622192863155986435,"@chernobreeki Damon Souls, Elden Ring, Ragnarok, Fifa 23, Callisto Protocol, Dead Space, Returnal, TLoU 1, 2, Jadidan Need for speed ham khosh sakht Az San Dar umade",2023-02-05 11:18:12+00:00,48.86048288529207,-97.13437285491936,
1622192844675944450,JourneyThe last guardianTLOU 1 y 2League of legendsF1 2005The simpsons: hit and runCod: black opsPokemon zafiroFar cry 3Fifa 14 ,2023-02-05 11:18:07+00:00,42.18910216998967,-118.90317723352074,
1622192835159265282,@Gyodonmaru FIFA,2023-02-05 11:18:05+00:00,38.31688059390529,-97.19057839794556,
1622192818721792001,@kira_sinja FIFA(*)?,2023-02-05 11:18:01+00:00,30.0153623746579,-74.11692516334713,
1622192811276730368," @NysseNystrom: Miten voi olla mahdollista, ett FIFA:n, KOK:n, IIHF:n tai ihan mink tahansa saatanan organisaation johdossa on pelkki",2023-02-05 11:17:59+00:00,41.46239975091224,-100.94300091643048,
1622192807644663808,@aeontargareyn @Miduk17 Sorry bang pahami konteks dan permasalahan yang dibicarakan bukan masalah keseruan saat konser tapi akses mobilisasi yang diperbincangkan yg katanya standar FIFA,2023-02-05 11:17:58+00:00,30.38369911680593,-71.76526676443362,
1622192799411044352,@EASPOS yet again another game on fifa playing against ultimate difficulty online in fut champs sort your game out seriously such a bad team,2023-02-05 11:17:56+00:00,27.506367263269023,-80.75426269259412,
1622192773515337729,Ever since I got the ps5 only reason I touch my series x is for my fifa ultimate team,2023-02-05 11:17:50+00:00,36.96401246531877,-117.85010594481815,
1622192768717320193,"lighting panggung dan sound gua gak terlalu komen karena sekali lagi, gua di festival masih jelas dan sangat berasa konserannya. Cuman yg emang bikin resah karena kan katanya ini stadion standar Fifa, apa emang mungkin begini kali ya?gaktaulah awam jadi kemarin gua enjoy aja",2023-02-05 11:17:49+00:00,38.87602495506932,-120.44796337129586,
1622192746424422407,@ConnorWoolf1995 @YouTube Yh facts I tried 433 (4) it's never been the same since fifa 19 I miss how you doing this morning though?,2023-02-05 11:17:44+00:00,36.83213804121418,-73.58653745709617,
1622192708734390272,Parece eu no modo carreira do fifa 23 ,2023-02-05 11:17:35+00:00,28.82216425690269,-76.7840405623941,
1622192705274105858,"20k lik oyun bilgisayar alp sadece valo, lol oynayanlarla ps cafeye gidip sadece pes, fifa oynayanlar ayn kiiler",2023-02-05 11:17:34+00:00,25.52602160984701,-107.14115222234868,
1622192705102139392,@savioznn @potegrandee @mabroque @somosaopaulinos SAC fifa. Liga l.,2023-02-05 11:17:34+00:00,38.82299033287503,-122.40998246305062,
1622192699033149440,"@Miduk17 Ga juga bang,stadion Pakansari yg level kabupaten aja udh standar FIFA",2023-02-05 11:17:32+00:00,34.008646205206944,-115.73828444161704,
1622192673372377091,@Mandzukic_0520x @shota31019 ,2023-02-05 11:17:26+00:00,24.40323744402701,-69.34536747326183,
1622192571580563458, @OlaSkengbakken: @KBufalo91 @psbrdx quanto era forte Emenike TOTS su FIFA,2023-02-05 11:17:02+00:00,40.45152403432873,-123.27647586951788,
1622192548465840128," @EndAgeGaming: Another 2X Star Pass Giveaway in February, to register -1 Follow Me2 Like &amp; Retweet  this tweet3 Tag a friend",2023-02-05 11:16:57+00:00,44.7438542925448,-98.29342671998344,
1622192527414816770, @AshwaniSingh809: #cryptomarket #cryptocurrencies #cryptocurrency #Ethereum #trading #FIFA #Crypto #FIFAWorldCup2022 #Emocoin #tradingsi,2023-02-05 11:16:52+00:00,37.15865483542047,-109.18608158589436,#cryptomarket #cryptocurrencies #cryptocurrency #Ethereum #trading #FIFA #Crypto #FIFAWorldCup2022 #Emocoin #tradingsi
1622192514496184322,@UtdPlug FIFA FAIR PLAY  Bullshit,2023-02-05 11:16:48+00:00,39.95282132158287,-122.5737555031386,
1622192508133576704,@borbistor @adriansyahyasin dan saat pssi ngak meloloskan jis diblg pengurus pssi yg ngak mau main di jisngak mau pake stadion standar fifa,2023-02-05 11:16:47+00:00,48.60005861345618,-113.37347495169892,
1622192486838837249,"@FabrizioRomano en @caughtoffside:Creo que Aubameyang saldr del Chelsea en 2023. Al Bara le gusta el jugador, pero era imposible avanzar [con un posible regreso] por normativas de la FIFA. ",2023-02-05 11:16:42+00:00,49.02803743045476,-96.4634731135097,
1622192471198285824," @iDiskiTimes:     CAF Champions League winners and FIFA Club World Cup hosts, Wydad Athletic Club were knocke",2023-02-05 11:16:38+00:00,42.51828197146375,-100.5099719399437,
1622192452848484352, @vittci: outfit kece------Chris Martin Opet Tyo Nugros Nahan Beckham Yang Mulia Stadion SPY X FAM Nduk FIFA Tinggi JIEXPO Coldplay,2023-02-05 11:16:34+00:00,48.81115471786436,-99.3820652033979,
1622192411702181888, @Satellite_Cgl: Les rencontres des liminatoires de la #CANCtedivoire et celles de la Super League de la CAF peuvent dsormais tre acc,2023-02-05 11:16:24+00:00,45.96140588896411,-89.71506303459687,#CANC
1622192355515465729,@Mandzukic_0520x @shota31019 87,2023-02-05 11:16:11+00:00,36.20540143808874,-83.13246466063805,
1622192353422327812,@Darbyyyyy_ Humildemente cuando obviamente fifa es un Pay to Win ,2023-02-05 11:16:10+00:00,41.24538215753293,-89.40146692743127,
1622192314088144896, @Bancampaign1: #Moroccans raised #Palestine flag during the inauguration of FIFA Club World Cup.#Normalization_betrayal ,2023-02-05 11:16:01+00:00,44.92517569439442,-81.89505966356695,#Moroccans #Palestine #Normalization_betrayal
1622192305946988544,"Too many FPL, FIFA, Modern Day fans on this platform. Used to be that even if second place overtook us at the top or went 9pts clear at the top with a win against Spurs, we wouldnt even consider wanting that lot to win ",2023-02-05 11:15:59+00:00,39.639703000687646,-92.57159451675724,
1622192302482399233,@GeorgeItegbe na fifa ,2023-02-05 11:15:58+00:00,37.07631450986058,-79.0530645753951,
1622192284753182721,"News  | Le classement des ligues africaines les plus fortes, selon une statistique prpare par la Fdration internationale de l'histoire et des statistiques du football, reconnue par la FIFA.Le Championnat d'Algrie est class deuxime en Afrique et 20me dans le monde  ",2023-02-05 11:15:54+00:00,41.550552211188105,-110.9264928663718,
1622192284400746496,"In 1930, the first World Cup was held in Uruguay. The tournament was organized by FIFA (Fdration Internationale de Football Association), which was founded in 1904. ",2023-02-05 11:15:54+00:00,36.33496574433803,-95.86852662448877,
1622192279963447298,@shota31019 @muntarou 3,2023-02-05 11:15:53+00:00,29.21856293888513,-118.25740163037844,
1622192233783992321,@Armytank974 @XI_K95 Meme a fifa il est nul,2023-02-05 11:15:42+00:00,25.53261391248153,-88.68304010740016,
1622192233528307714,FIFAtop10 goals,2023-02-05 11:15:42+00:00,47.53292048812719,-83.1104066281397,
1622192213357744128, Marcou em 5 copas peitou a FIFA/EUFA sendo prejudicado vrias vezes pelas entidades SIMPLESMENTE O MAIOR DA HISTRIA. ,2023-02-05 11:15:37+00:00,44.77791002324395,-115.25862191038152,
1622192208924508160,@shota31019 @fifa_Cocco ,2023-02-05 11:15:36+00:00,31.01413646141934,-81.04398191175328,
1622192207317843968," @Chelsea_FR_:  Aubameyang quittera Chelsea  100% cet t, le plan est clair !Il tait impossible pour lui de rejoindre Barcelone cet",2023-02-05 11:15:35+00:00,29.5886213147978,-106.35044698100891,
1622192204289556481,@Claudin10571186 @Maurormf Mostra a uma prova que a FIFA no considera o mundial do Flamengo,2023-02-05 11:15:35+00:00,43.62882185732626,-97.4834461802386,
1622192190955855873," @oculusfiles: Nizhny Novgorod.  The fact is that the station was being built for the 2018 FIFA World Cup, which was held in Russia.  The",2023-02-05 11:15:31+00:00,31.31563670443081,-86.90811775047707,
1622192166222045185,por que non ten o fifa 20 ,2023-02-05 11:15:25+00:00,31.11481161243517,-99.62337712020268,
1622192145170939906," @SmartPsychopat1: Happy Birthday, Neymar j  435 Goals  247 Assists  705 Matches  1 Olympic Gold 5 Domestic Cups  1 C",2023-02-05 11:15:20+00:00,37.82681093891174,-91.81871598247466,
1622192092813336577,Hey @EAHelp the Fifa Mobile update didnt work for me and I just get the spinning ball for 15 minutes and then I get this message:Sorry Login failed 0x00210000I log in by Facebook.,2023-02-05 11:15:08+00:00,38.55469706204912,-67.01208680817776,
1622192089474670593, @SundayShare10: FIFA post match reports.#SundayShare,2023-02-05 11:15:07+00:00,40.69725585953801,-107.32979593679585,#SundayShare
1622192068356444163,Keke manitay akm fifa'da bana 105 Griezmann kt diye darlayabilsem ama bilin bakalm ne eksik,2023-02-05 11:15:02+00:00,35.33142537421817,-83.16099025774187,
1622192058906673153,El rbitro Fernando Guerrero ser el nico representante mexicano en el Mundial de Clubes de la FIFA a jugarse en Marruecos. ,2023-02-05 11:15:00+00:00,35.86861848756236,-88.71206553926899,
1622192054473203712,3 cualidades de pauladopazoo Siempre cumple sus promesas Un buen partido para empezar una familia. Cuida de los demsEl NICO defecto de pauladopazoo: Siempre pierde jugando FIFA#3cualidades1defecto #toasteed,2023-02-05 11:14:59+00:00,32.28166438045258,-85.10625717269805,#3cualidades1defecto #toasteed
1622192046327971840, @flzfkz: Fifa Dnya Kupas arks Jung Kook &amp; BTS  Dreamers i tekrar dinleyelim #BTS#Jungkook #FIFAWorldCupQatar2022 #fifajungkoo,2023-02-05 11:14:57+00:00,39.13921396444008,-104.39855148333878,#BTS #Jungkook #FIFAWorldCupQatar2022 #fifajungkoo
1622192022739361800,FF14FIFA,2023-02-05 11:14:51+00:00,28.38395820839483,-90.1679065150676,
1622192020839358466,After what happened last night on Dewa 19 concert it might be the reason why JIS hasn't meet FIFA standard,2023-02-05 11:14:51+00:00,40.572749653150666,-113.99378906503944,
1622191949854961664,@fifa_Cocco @shota31019 R9200,2023-02-05 11:14:34+00:00,44.93962600143762,-89.41721996728882,
1622191949343232001,My favorite things to do in FIFA is when playing rivals on Ultimate Team and i face a coop opponent so its 2v1 and then beat them while doing annoying celebration and they rage quit. Leaving with a lost and possibly a broken friendship.,2023-02-05 11:14:34+00:00,34.34516581270307,-117.76081666228104,
1622191939641643016,@Nunshaku24 @EA_FIFA_France @mohlekingFUT Bah Vzi jure le mdrrrr,2023-02-05 11:14:31+00:00,37.65048282798382,-120.13706126237535,
1622191937926094848, @mukhtarderar:  FIFA     11.79      ,2023-02-05 11:14:31+00:00,41.73315578549702,-98.114384365951,
1622191907148283905, @EgyptTodayMag: Morocco presented a magnificent opening ceremony for 2023 FIFA Club World Cup #Morocco #FIFAClubWorldCup | #_,2023-02-05 11:14:24+00:00,27.47686543047619,-73.88015593657761,#Morocco #FIFAClubWorldCup
1622191886579499008, @6t_2france: Neymar qui na pas de mental sest relev dune blessure au dos ou il tait  2 cm de plus jamais march de sa vie mais Bru,2023-02-05 11:14:19+00:00,28.77584053540968,-101.92134331040648,
1622191877649842176,#Moroccans raised #Palestine flag during the inauguration of FIFA Club World Cup.#Normalization_betrayal ,2023-02-05 11:14:17+00:00,41.41641913023491,-90.73194966806528,#Moroccans #Palestine #Normalization_betrayal
1622191828911984640,"@brandas14 Pode ser, mas ainda sim.. oq eu disse, se sustenta, eis o ponto!No  sobre FIFA,  sobre efootball",2023-02-05 11:14:05+00:00,25.51515699599413,-89.71958244225362,
1622191804073529344,@fifa_totchan 1,2023-02-05 11:13:59+00:00,34.15541163169126,-92.4437789510915,
1622191773828395009,@Mandzukic_0520x @shota31019 400,2023-02-05 11:13:52+00:00,37.60245725549824,-101.72293440571136,
1622191768266579969,you guys play fm &amp; fifa and be hyping an player. niggas were hyping Timo Werner and Kai Havertz a while back,2023-02-05 11:13:51+00:00,24.496224311982463,-80.81387277325022,
1622191765233991680,"Happy Birthday, Neymar j  435 Goals  247 Assists  705 Matches  1 Olympic Gold 5 Domestic Cups  1 Copa Libertadores  1 UEFA Champions League  1 FIFA Pusks award  Brazil's All time top goalscorer and top assist provider.",2023-02-05 11:13:50+00:00,25.5721547626762,-116.86867474957772,
1622191744573124608,@Mandzukic_0520x @fifa_Cocco ,2023-02-05 11:13:45+00:00,39.52479014091645,-123.93802046495428,
1622191737124036617,"In 2018, women in Saudi Arabia who slipped inside public stadiums to watch soccer risked being arrested. So news reports that Visit Saudi tourism brand are sponsors of this years Womens World Cup in Australia is outrageous!! #abcthedrum #730report #FIFA #ellenmfannning",2023-02-05 11:13:43+00:00,26.23115930604081,-110.52544914567628,#abcthedrum #730report #FIFA #ellenmfannning
1622191708598411264,"@NeymarSincero4 @Othon28739656 @futebol_info @geglobo Reclama na fifa, pede p darem um mundial p vcs pelo gol do dayverson",2023-02-05 11:13:36+00:00,33.685889410359074,-70.7059573291053,
1622191686821478401,Le Andr Gomes de Valence Fifa 16. Alakhou,2023-02-05 11:13:31+00:00,33.22623713070203,-68.33113527954514,
1622191662305796097, @anwaltsgelaber: Puls bei Anwaltsgelaber:- mndliche Prfung 2. Staatsexamen (70)- Gegnerischer Anwalt beleidigt mich in Verhandlung,2023-02-05 11:13:25+00:00,49.19472764911529,-86.98358054276949,
1622191657432104961, @soccer_soku: 07FIFA210C1,2023-02-05 11:13:24+00:00,47.33077117075312,-112.73892733529942,
1622191651958697986," @FlashSukan: [KOMENTAR]Apa faedah buat bola sepak negara apabila Hamidin sebagai Ahli Majlis Fifa?Realitinya, Hamidin tidak boleh dik",2023-02-05 11:13:23+00:00,41.2020304792245,-92.34533198306502,
1622191625916088322,Minha caixa de mensagens do Xbox era s nego me xingando assim e eu l dando dicas pros cr no FIFA kkkkk ,2023-02-05 11:13:17+00:00,49.06750349789069,-99.80976318007072,
1622191625744322563, @Legit__duren: RALAT Yee... Sbgmn berita ttg Penilaian dr Tim Infrastruktur Safety n Security PSSI menyangkut FIFA Matchday..  ,2023-02-05 11:13:17+00:00,26.50179326356877,-77.26917923208384,
1622191607406534656,@adamboxer1 @PhysicsJo I use FIFA and teach it but I also accept some students do like the triangles as they learnt it for speed distance time years before. The one flaw in your argument today is the evidence that- if it works for SOME teachers then it will work for SOME students.,2023-02-05 11:13:12+00:00,34.08844247956892,-100.84885433112083,
1622191596736241665,@Kimmich6J2 Merci fifa,2023-02-05 11:13:10+00:00,47.80923375818761,-89.23752780569527,
1622191572233191424,Check out my broadcast from my PlayStation 4! #PS4live (FIFA 22)  live at ,2023-02-05 11:13:04+00:00,46.07862425465346,-99.90417092936022,#PS4live
1622191569011965952,@KBufalo91 @psbrdx quanto era forte Emenike TOTS su FIFA,2023-02-05 11:13:03+00:00,38.33802388934516,-88.50318782213233,
1622191563395964928,# FIFA ,2023-02-05 11:13:02+00:00,46.41741322687929,-112.67856760002302,
1622191536984432643,@TAKESHI_FIFA ,2023-02-05 11:12:55+00:00,25.909686604169018,-81.27496319397068,
1622191528616808449,"@TraceyLeeHolmes @Rordan508 They even have a Women's National Football Team, playing their 1st international just under a year ago, on 20th Feb 2022. It was a 2:0 win over Seychelles. Having only just ""got going"", they don't have a FIFA ranking yet.",2023-02-05 11:12:53+00:00,27.55005916965464,-118.29476518976692,
1622191514037149701," @FUT_Hungary: VALENTINE'S DAY FIFA POINTS GIVEAWAY! Kvess be, ljkold s retweeteld a posztot, hogy rszt vegyl a nyeremnyjtk",2023-02-05 11:12:50+00:00,31.8491851807624,-113.29207404356974,
1622191490322538502,"@beinsports_FR Le plus tonnant est que, un an aprs, le mme arbitre a offici pendant la CDM22. Les critres  la FIFA doivent tre un peu chelou quand mme.",2023-02-05 11:12:44+00:00,25.697242910586173,-96.23903918385427,
1622191472702259203, @fifaworldcup_ar:          FIFA     2013      ,2023-02-05 11:12:40+00:00,24.476615802159,-106.23706714182076,
1622191469028155393, @CR7xWorld: -   FIFA :             ,2023-02-05 11:12:39+00:00,40.48952373038576,-80.74995515775231,
1622191457175060480,@Mbappamos_ Comme on est dans fifa,2023-02-05 11:12:36+00:00,30.416385535578904,-98.20498374789202,
1622191447830061057, @AndreasDacanal1: :          FIFA    ,2023-02-05 11:12:34+00:00,29.79337148434511,-111.5905325231056,
1622191445560987649,@CeboIinhaaa @estadio97 @bentocaipira @domenico97fm No site da fifa o santos no aparece como campeo mundial.,2023-02-05 11:12:34+00:00,38.51312514588443,-79.44753164861997,
1622191444978016256," @JPNicols: 300+ @SoundersFC supporters in Tangier, Morocco for the FIFA Club World Cup ",2023-02-05 11:12:33+00:00,27.39735384490416,-79.52899633686206,
1622191416595161089,"@il_Finnico Il mio preferito rimane un gioco di calcio di cui non ricordo il nome, ricordo che avevi le ferie carte dei giocatori da utlizzare sul cabinato della sala giochi, era una specie di precursore di Ultimate Team di Fifa. Veramente una droga ( un problema per il portafogli)",2023-02-05 11:12:27+00:00,46.568718612395,-77.45686902762124,
1622191392624869376,@shota31019 WC,2023-02-05 11:12:21+00:00,45.70564695555864,-80.45808742794615,
1622191365311307776,@EASPOSEsp corruptos juego manipulado handicap paint to win etc 0 simulador 0 competitivo 1000 actualizaciones para federar cartas y cambiar dinmica de juego para que compres fifa points y el @GobiernoDeEspan no hace nada es peor que la droga es muy peligroso,2023-02-05 11:12:15+00:00,35.38149264894232,-96.80817066366684,
1622191352124514307,Il generatore rosa di FIFA ti fa uscire una formazione migliore di questa ,2023-02-05 11:12:11+00:00,45.74718719331992,-85.87337645808688,
1622191329349632003, Taslima Nasreen is an average writer but her Lajja is a devastating account of Bangladeshi Islamic fundamentalism and plight of Bangladeshi Hindus. This world is controlled by left institutions and they have normalised Islamic fanaticism. Qatar should have never hosted FIFA ,2023-02-05 11:12:06+00:00,26.263732007666466,-90.79156819669582,
1622191325570387968,"@DZFOOTBALLDZ C'est littralement une competion inutile sans aucune importance, elle compte mme pas dans le classment fifa. Donc inexistante pour la Fifa.",2023-02-05 11:12:05+00:00,34.92956716007043,-114.68531906147123,
1622191314510184452,"   FIFA,         .          .BIGHIT RESPECT JUNGKOOK@bts_bighit@BIGHIT_MUSIC@HYBEOFFICIALtwt#RESPECTJUNGKOOK",2023-02-05 11:12:02+00:00,43.673803279395145,-115.62543906171,#RESPECTJUNGKOOK
1622191299305635841,"@Alexa2Alsnr @Loguito6 La cdm de la honte, une cdm donner a pionel pessi, par la FIFA et le Qatar",2023-02-05 11:11:59+00:00,30.352666196335576,-105.74448927342104,
1622191258440531968,@fifa_droid me puedes mejorar la cuenta,2023-02-05 11:11:49+00:00,34.19933106203052,-115.28371121348084,
1622191257299582976," @wsiura: @paweljabIonski Pena zgoda. MKOL, UEFA, FIFA s przynajmniej od dekady zasilane ruskimi pienidzmi. Mentalno wadz tych orga",2023-02-05 11:11:49+00:00,25.06795490632269,-121.75787373414632,
1622191235627638786,@EsportGreenStar @anonyme07_  et fifa 23,2023-02-05 11:11:44+00:00,42.66520677790986,-91.35367558653414,
1622191226886975488,@fifa_Cocco @shota31019 11CFY1,2023-02-05 11:11:42+00:00,45.10331194694712,-84.96174294949913,
1622196989684244482,jarrte fifa Jv jouer  star wars wallah,2023-02-05 11:34:35+00:00,41.7682182023446,-75.97052099403152,
1622196955106476036," @alansmith90: Iranians feel the west is forgetting about them. A piece, with insight from @openStadiums, on football grounds reopening f",2023-02-05 11:34:27+00:00,28.39162342070328,-90.65587548706084,
1622196945715339264,@Rouge_Rapper PES &gt;&gt;&gt; FIFA,2023-02-05 11:34:25+00:00,35.09573349411567,-100.65840528516748,
1622196915076009984," @brasil61_: Brasil segue liderando o ranking da FIFA. No entanto, quando o assunto  acesso  gua potvel e saneamento bsico, o pas o",2023-02-05 11:34:18+00:00,31.507096604383104,-88.27329208403934,
1622196909921415168,"@Beastreus_fifa @CraigChamberlin @ClownWorld_ @derekahunter Lol...you honestly think anything she has ever purposed is a good idea? All she did here was make a half- @ss suggestion, not a policy. People sh!t on her because here governing is sh!tty.",2023-02-05 11:34:16+00:00,35.14451475274547,-120.94178546505302,
1622196907979177985,"pq caarolas o Fifa ainda no atualizou os elencos com as transferncias do deadline day?eu to maluco querendo jogar o modo carreira, mas eu quero o Pedro Porro, caralho",2023-02-05 11:34:16+00:00,27.383586558170105,-86.8059760524948,
1622196881630662658,Football - LONCF sassocie  la FIFA pour la russite de la Coupe du Monde des Clubs FIFA MAROC 2022 (communiqu) &gt;&gt;  @Article19ma ,2023-02-05 11:34:10+00:00,26.34957110195749,-111.6689765564024,
1622196853281284097,"@satuhassi Eikait tuolla FIFA, KOK, IBA Urheilun hallinollisella huipulla ole urheilullisten arvojen kanssa ollut tekemist en pitkn aikaan.  Henkilkohtaisia valtapelej ja eri diktatuurien valkopesuun rahaa vastaan keskittyneit organisaatioita.",2023-02-05 11:34:03+00:00,40.44657477906157,-83.04344077037618,
1622196852962611200,"@yasslebg3 @Da333e @FrenchFCB Le plus a mme de faire a c'est gavi mais on est pas dans FIFA, pour moi les 4 sur le terrain c'est pas complmentaire",2023-02-05 11:34:03+00:00,37.36725890533228,-84.53560487449718,
1622196839930892289,Moroccans raised Palestine flag during the inauguration of FIFA Club World Cup. ,2023-02-05 11:34:00+00:00,26.1897970210424,-98.72015487187434,
1622196828413501442," @ARanganathan72: Pervez Musharraf, the butcher of Kargil responsible for the death of 527 of our brave Jawans and 453 Pakistani soldiers",2023-02-05 11:33:57+00:00,29.69047794126752,-116.54388867721173,
1622196774768185345," @SteveBloomerPod: This is Fernando and his six cousins. They travelled to Pride Park from Lugo, northern Spain, today to see #dcfc after",2023-02-05 11:33:44+00:00,36.14907713883825,-114.3023033592406,#dcfc
1622196739519160322,@AlbznYz Mdrrr jfesais des live sur Fifa que j insultait,2023-02-05 11:33:36+00:00,43.20356795618298,-120.01517406651809,
1622196713002881024, @JuniorSintress: SWAPS FUTURE STARS - FIFA 231 Inicio Sesin2 SBC TOTY 13 Tienda 80K4 SBC TOTY 25-6 1 Prop. 1 y 7 Wi,2023-02-05 11:33:29+00:00,24.906030209830256,-118.48780535861442,
